user_id,first_post_date,last_post_date,content_count,avg_interactions,max_interactions,total_interactions,active_days,avg_sentiment,sentiment_std,avg_title_length,avg_special_chars,post_timestamps,morning_ratio,afternoon_ratio,evening_ratio,night_ratio,viral_content_count,interaction_efficiency_viz,content_engagement_ratio,content_count_norm,content_engagement_ratio_norm,account_age_days,active_days_ratio,posting_consistency,posting_periodicity,content_stability,interaction_efficiency,creator_growth_potential,growth_potential,title_optimization,special_char_usage,sentiment_variation,content_quality_index,prime_time_ratio,time_diversity,activity_score,engagement_index,loyalty_index,viral_capability,viral_potential,influence_score,kmeans_cluster,dbscan_cluster,agg_cluster,gmm_cluster,ensemble_cluster,anomaly_score,is_anomaly,lof_anomaly,cluster_label,log_efficiency
ANNA的万花筒-,2024-09-24 17:03:41,2024-09-24 17:03:41,1.0,226.0,226.0,226.0,1.0,0.24915799498558044,0.0,16.0,4.0,2024-09-24 17:03:41,0.0,1.0,0.0,0.0,0.0,226.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.5048194641611192,1.0,0.982352939513841,0.9324228921319533,0.5234964394261298,0.0,0.5683591088478878,1.0,-7.213475800929758e-11,0.36470587902768176,0.7217995930661192,0.9647058790276817,0.0,0.17050773265436633,0.4126578847678646,1,-1,1,4,1,0.11655390916532654,False,False,0,0.40867293363735147
Anne,2024-10-06 17:03:41,2024-11-08 17:03:41,2.0,0.0,0.0,0.0,2.0,0.5979945063591003,0.16448551416397095,10.0,0.5,"2024-10-06 17:03:41,2024-11-08 17:03:41",0.0,1.0,0.0,0.0,0.0,0.0,0.2680449408951331,0.030303030293847566,0.4942210497823792,34.0,0.058823529411764705,0.9117646975692043,0.0,0.058823529411764705,0.22965418355317158,0.3090027388789262,0.3545013677768334,0.8047602676557306,0.7926867020412458,0.3313898520946602,0.7318138253520257,1.0,-7.213475800929758e-11,0.3828876972039903,0.7822464746724402,0.39999999667474057,0.0,0.2195441476056077,0.4733564252051713,6,-1,7,2,6,-0.013317595281992722,True,False,3,0.206732978271023
Anne_LAB,2024-07-08 17:03:41,2024-07-08 17:03:41,1.0,115.0,115.0,115.0,1.0,0.5469679832458496,0.0,4.0,0.0,2024-07-08 17:03:41,0.0,1.0,0.0,0.0,0.0,115.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.2116600557204455,1.0,0.982352939513841,0.5419434274434145,0.6949985793937281,0.0,0.5946366633609974,1.0,-7.213475800929758e-11,0.36470587902768176,0.7348284652270316,0.9647058790276817,0.0,0.17839099900829922,0.4211980899846252,1,-1,1,0,1,0.14251555413969658,False,False,0,0.19199136622582733
Annie,2025-07-19 15:46:53,2025-07-19 15:46:53,1.0,2995.0,2995.0,2995.0,1.0,0.5,0.0,18.0,3.0,2025-07-19 15:46:53,0.0,1.0,0.0,0.0,0.0,2995.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.43059752939788565,1.0,0.982352939513841,0.844817278727848,0.7188726847211653,0.0,0.6878966544830044,1.0,-7.213475800929758e-11,0.36470587902768176,0.8595109578448799,0.9647058790276817,0.0,0.20636899634490133,0.4515075870992775,1,-1,1,4,1,0.13711174187776293,False,False,0,0.3580922097214714
Anqi,2024-06-14 17:03:41,2024-12-29 17:03:41,2.0,328.0,517.0,656.0,2.0,0.9967834949493408,0.0031384825706481934,22.0,3.0,"2024-12-29 17:03:41,2024-06-14 17:03:41",0.0,1.0,0.0,0.0,0.0,164.0,0.2680449408951331,0.030303030293847566,0.4942210497823792,199.0,0.010050251256281407,0.9117646975692043,0.0,0.010050251256281407,0.2605775136650194,0.20735116692035352,0.28904359835090204,0.6696060519196373,0.7188726847211653,0.006323117754016723,0.7950874105300478,1.0,-7.213475800929758e-11,0.3828876972039903,0.8645222565855755,0.3707360297814506,0.0,0.23852622315901434,0.4939203403880285,6,-1,7,2,6,0.03533371972035382,False,False,3,0.23156996013436562
anvil.,2025-07-20 12:21:00,2025-07-20 12:21:00,1.0,4693.0,4693.0,4693.0,1.0,0.5262330174446106,0.0,3.0,0.0,2025-07-20 12:21:00,0.0,1.0,0.0,0.0,1.0,4693.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.30603497274064084,1.0,0.982352939513841,0.4981406207413619,0.6949985793937281,0.0,0.5731240725265668,1.0,-7.213475800929758e-11,0.36470587902768176,0.7827602376484002,0.9647058790276817,1.0,0.87193722175797,0.5892064979634353,4,-1,4,3,4,0.025247092234617963,False,False,1,0.2669958090107402
anxy,2025-02-11 17:03:41,2025-02-11 17:03:41,1.0,0.0,0.0,0.0,1.0,0.12882000207901,0.0,18.0,2.0,2025-02-11 17:03:41,0.0,1.0,0.0,0.0,0.0,0.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.29232716736565006,1.0,0.982352939513841,0.844817278727848,0.9142489300162009,0.0,0.6292954036076863,1.0,-7.213475800929758e-11,0.36470587902768176,0.8595418992201218,0.9647058790276817,0.0,0.1887886210823059,0.4324621805647992,1,-1,1,4,1,0.12088290179640593,False,False,0,0.25644459881944986
ao,2025-04-08 17:03:41,2025-04-08 17:03:41,1.0,50.0,50.0,50.0,1.0,0.1592860072851181,0.0,28.0,2.0,2025-04-08 17:03:41,0.0,1.0,0.0,0.0,0.0,50.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.34776858587895787,1.0,0.982352939513841,0.4067892117073212,0.9142489300162009,0.0,0.49344138300288004,1.0,-7.213475800929758e-11,0.36470587902768176,0.6572285720673583,0.9647058790276817,0.0,0.148032414900864,0.3883096238682371,2,-1,1,1,2,0.09802095387445742,False,False,0,0.29845032555613826
April 23,2024-12-19 17:03:41,2024-12-19 17:03:41,1.0,0.0,0.0,0.0,1.0,0.5,0.0,5.0,1.0,2024-12-19 17:03:41,0.0,1.0,0.0,0.0,0.0,0.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.1796674125945837,1.0,0.982352939513841,0.5857462341454672,0.8903748246887636,0.0,0.6587070196114103,1.0,-7.213475800929758e-11,0.36470587902768176,0.7377137316605284,0.9647058790276817,0.0,0.1976121058834231,0.4420209557660094,1,-1,1,0,1,0.13454992034320623,False,False,0,0.165232545015941
aQianG,2025-07-20 15:00:53,2025-07-20 15:00:53,1.0,1008.0,1008.0,1008.0,1.0,0.5,0.0,1.0,1.0,2025-07-20 15:00:53,0.0,1.0,0.0,0.0,0.0,1008.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.438869791289457,1.0,0.982352939513841,0.41053500733725656,0.8903748246887636,0.0,0.6003032773420067,1.0,-7.213475800929758e-11,0.36470587902768176,0.8303490384706376,0.9647058790276817,0.0,0.180090983202602,0.42303973952845325,1,-1,1,0,1,0.12728895106573185,False,False,0,0.36385793825832186
Aquaen,2025-03-14 17:03:41,2025-03-14 17:03:41,1.0,1.0,1.0,1.0,1.0,0.6873769760131836,0.0,11.0,2.0,2025-03-14 17:03:41,0.0,1.0,0.0,0.0,0.0,1.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.2510221121913297,1.0,0.982352939513841,0.8485630743577833,0.9142489300162009,0.0,0.8167296601290559,1.0,-7.213475800929758e-11,0.36470587902768176,0.8277150298206106,0.9647058790276817,0.0,0.24501889803871676,0.49337831393424425,0,-1,0,0,0,0.15740156589258253,False,False,0,0.223960906941136
AriaAndBrandon,2025-02-07 17:03:41,2025-02-07 17:03:41,1.0,12000.0,12000.0,12000.0,1.0,0.034154899418354034,0.0,14.0,2.0,2025-02-07 17:03:41,0.0,1.0,0.0,0.0,1.0,12000.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.266243686258616,1.0,0.982352939513841,0.9799714944639413,0.9142489300162009,0.0,0.6427917746328321,1.0,-7.213475800929758e-11,0.36470587902768176,0.779692524579779,0.9647058790276817,1.0,0.8928375323898496,0.6118485011479715,4,-1,4,3,4,0.012818956128786807,False,False,1,0.23605479039546506
Aries🔥,2025-07-19 16:08:59,2025-07-19 16:08:59,1.0,3.0,3.0,3.0,1.0,0.023246699944138527,0.0,16.0,3.0,2025-07-19 16:08:59,0.0,1.0,0.0,0.0,0.0,3.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.1984790171710621,1.0,0.982352939513841,0.9324228921319533,0.7188726847211653,0.0,0.558180758932419,1.0,-7.213475800929758e-11,0.36470587902768176,0.6996802549695688,0.9647058790276817,0.0,0.1674542276797257,0.40934992104533724,1,-1,1,4,1,0.10659174281445705,False,False,0,0.18105326716379197
Arin艺术-家,2024-11-06 17:03:41,2024-11-06 17:03:41,1.0,174.0,174.0,174.0,1.0,0.9026730060577393,0.0,21.0,3.0,2024-11-06 17:03:41,0.0,1.0,0.0,0.0,0.0,174.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.35071522738392275,1.0,0.982352939513841,0.71340885862169,0.7188726847211653,0.0,0.7783181831335315,1.0,-7.213475800929758e-11,0.36470587902768176,0.885107705810007,0.9647058790276817,0.0,0.23349545494005944,0.48089458391069884,0,-1,0,7,0,0.15965639491800726,False,False,0,0.30063425021905904
Ariseism,2025-01-01 17:03:41,2025-01-01 17:03:41,1.0,116.0,116.0,116.0,1.0,0.2884570062160492,0.0,19.0,5.0,2025-01-01 17:03:41,0.0,1.0,0.0,0.0,0.0,116.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.22282753155658278,1.0,0.982352939513841,0.8010144720257952,0.3281201941310943,0.0,0.4725305574576462,1.0,-7.213475800929758e-11,0.36470587902768176,0.7093907903042744,0.9647058790276817,0.0,0.14175916723729387,0.3815136055660361,2,-1,1,1,2,0.11142576912542973,False,False,0,0.2011658259565644
asaba团团子,2025-01-05 17:03:41,2025-03-13 17:03:41,2.0,472.0,513.0,944.0,2.0,0.5139392055571079,0.4402548037469387,22.0,2.5,"2025-03-13 17:03:41,2025-01-05 17:03:41",0.0,1.0,0.0,0.0,0.0,236.0,0.2680449408951331,0.030303030293847566,0.4942210497823792,68.0,0.029411764705882353,0.9117646975692043,0.0,0.029411764705882353,0.21910660930043896,0.25946732503664494,0.32091013144392805,0.6696060519196373,0.8165608073686831,0.8869837264345487,0.6667020216151428,1.0,-7.213475800929758e-11,0.3828876972039903,0.7918633154836641,0.38235293785121116,0.0,0.20001060648454283,0.4521950889906844,6,-1,7,2,6,0.012223149746811712,False,False,3,0.19811830303308045
asamimichaann,2025-07-20 15:00:53,2025-07-20 15:00:53,1.0,3646.0,3646.0,3646.0,1.0,0.8559489846229553,0.0,7.0,2.0,2025-07-20 15:00:53,0.0,1.0,0.0,0.0,0.0,3646.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.4642888691178494,1.0,0.982352939513841,0.6733518475495726,0.9142489300162009,0.0,0.814516587396243,1.0,-7.213475800929758e-11,0.36470587902768176,0.9141309125151591,0.9647058790276817,0.0,0.2443549762188729,0.49265906529608006,0,-1,0,0,0,0.12205670031908067,False,False,0,0.3813697110462898
Asano yuki,2025-01-09 17:03:41,2025-04-19 17:03:41,3.0,165.6667,235.0,497.0,3.0,0.5305273334185282,0.32607934870281186,19.3333,4.6667,"2025-04-19 17:03:41,2025-04-18 17:03:41,2025-01-09 17:03:41",0.0,1.0,0.0,0.0,0.0,55.22223333333333,0.3160513743464193,0.06060606058769513,0.5827352737679936,101.0,0.0297029702970297,0.9117646975692043,0.020000000000000018,0.0297029702970297,0.18423217193685035,0.29974108326389487,0.34113437223489723,0.7864149965520011,0.39323909668792967,0.6569538216601045,0.5700604755528196,1.0,-7.213475800929758e-11,0.40106951538029884,0.7403568582984048,0.3825276612058996,0.0,0.17101814266584586,0.42836234409389123,6,-1,7,2,6,-0.062407292943140735,True,True,3,0.16909460840133522
Ashily草莓红了🍓,2025-05-10 17:03:41,2025-05-10 17:03:41,1.0,4856.0,4856.0,4856.0,1.0,0.2399049997329712,0.0,22.0,2.0,2025-05-10 17:03:41,0.0,1.0,0.0,0.0,1.0,4856.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.22704515469834297,1.0,0.982352939513841,0.6696060519196373,0.9142489300162009,0.0,0.607919993889603,1.0,-7.213475800929758e-11,0.36470587902768176,0.7746316976729635,0.9647058790276817,1.0,0.8823759981668808,0.600515172406422,4,-1,4,3,4,0.01881267427025024,False,False,1,0.2046089659467831
Ash礼礼,2025-07-20 12:21:00,2025-07-20 12:21:00,1.0,3211.0,3211.0,3211.0,1.0,0.17422200739383698,0.0,10.0,1.0,2025-07-20 12:21:00,0.0,1.0,0.0,0.0,0.0,3211.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.19084425520819026,1.0,0.982352939513841,0.8047602676557306,0.8903748246887636,0.0,0.6231190332461104,1.0,-7.213475800929758e-11,0.36470587902768176,0.8405798828074964,0.9647058790276817,0.0,0.1869357099738331,0.43045486019728696,1,-1,1,0,1,0.13042765550975677,False,False,0,0.17466251373510946
Augety.,2025-07-20 14:36:00,2025-07-20 14:36:00,1.0,783.0,783.0,783.0,1.0,0.23348000645637512,0.0,13.0,1.0,2025-07-20 14:36:00,0.0,1.0,0.0,0.0,0.0,783.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.42162464428129864,1.0,0.982352939513841,0.9361686877618887,0.8903748246887636,0.0,0.6866745063023424,1.0,-7.213475800929758e-11,0.36470587902768176,0.8721121068160254,0.9647058790276817,0.0,0.2060023518907027,0.4511103889405623,1,-1,1,0,1,0.1407749840560874,False,False,0,0.3518003333026556
AurA加点闫,2024-12-03 17:03:41,2024-12-03 17:03:41,1.0,550.0,550.0,550.0,1.0,0.8906810283660889,0.0,20.0,2.0,2024-12-03 17:03:41,0.0,1.0,0.0,0.0,0.0,550.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.30670424623048137,1.0,0.982352939513841,0.7572116653237426,0.9142489300162009,0.0,0.8540472079020107,1.0,-7.213475800929758e-11,0.36470587902768176,0.8627933356147197,0.9647058790276817,0.0,0.2562141623706032,0.5055065169604546,0,-1,0,4,0,0.16150755639648007,False,False,0,0.2675081245909707
avis,2024-09-06 17:03:41,2024-09-06 17:03:41,1.0,162.0,162.0,162.0,1.0,0.23115099966526031,0.0,23.0,1.0,2024-09-06 17:03:41,0.0,1.0,0.0,0.0,0.0,162.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.2708800362496027,1.0,0.982352939513841,0.6258032452175846,0.8903748246887636,0.0,0.5824430231905362,1.0,-7.213475800929758e-11,0.36470587902768176,0.6569911277677527,0.9647058790276817,0.0,0.17473290695716084,0.41723515692922536,2,-1,1,4,1,0.13056262364526589,False,False,0,0.23970960242591463
Avogado6,2024-07-12 17:03:41,2025-01-29 17:03:41,3.0,1635.0,2123.0,4905.0,3.0,0.5332633405923843,0.28830078745900445,7.3333,2.0,"2024-07-12 17:03:41,2024-12-14 17:03:41,2025-01-29 17:03:41",0.0,1.0,0.0,0.0,0.0,545.0,0.3160513743464193,0.06060606058769513,0.5827352737679936,202.0,0.01485148514851485,0.9117646975692043,0.4577114427860697,0.01485148514851485,0.2445437525297444,0.260914853779093,0.31726581194794184,0.6879513230233667,0.9142489300162009,0.5808411506655382,0.7118211978773173,1.0,-7.213475800929758e-11,0.40106951538029884,0.8013412590566293,0.3736167701167907,0.0,0.2135463593631952,0.47443457884935303,6,-1,7,2,6,-0.027954750415947083,True,False,3,0.21876899892086107
AWESOME,2025-04-12 17:03:41,2025-04-12 17:03:41,1.0,3.0,3.0,3.0,1.0,0.1871110051870346,0.0,39.0,4.0,2025-04-12 17:03:41,0.0,1.0,0.0,0.0,0.0,3.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.23514710180058873,1.0,0.982352939513841,0.0,0.5234964394261298,0.0,0.23686914820438812,1.0,-7.213475800929758e-11,0.36470587902768176,0.4972205136207633,0.9647058790276817,0.0,0.07106074446131644,0.30492364755872725,2,-1,3,1,2,-0.060780058128598435,True,False,0,0.21119007375652352
AyanWang,2025-02-18 17:03:41,2025-04-30 17:03:41,2.0,55.0,62.0,110.0,2.0,0.5036085059400648,0.49635048606432974,18.5,3.5,"2025-04-30 17:03:41,2025-02-18 17:03:41",0.0,1.0,0.0,0.0,0.0,27.5,0.2680449408951331,0.030303030293847566,0.4942210497823792,72.0,0.027777777777777776,0.9117646975692043,0.0,0.027777777777777776,0.21094118934360567,0.25605935768362686,0.31871595168898764,0.8229158753768216,0.6211845620736476,1.0,0.6492363144635114,1.0,-7.213475800929758e-11,0.3828876972039903,0.7689168759994769,0.3813725456943484,0.0,0.1947708943390534,0.44651873416640414,6,-1,7,2,6,-0.0006961384361355849,True,False,3,0.1913978996787401
A侠黑曼巴,2025-07-19 15:54:19,2025-07-19 15:54:19,1.0,1.0,1.0,1.0,1.0,0.027862099930644035,0.0,15.0,1.0,2025-07-19 15:54:19,0.0,1.0,0.0,0.0,0.0,1.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.49435903826628336,1.0,0.982352939513841,0.976225698834006,0.8903748246887636,0.0,0.6314875411511379,1.0,-7.213475800929758e-11,0.36470587902768176,0.8151678245454095,0.9647058790276817,0.0,0.18944626234534137,0.4331746252664209,1,-1,1,4,1,0.10583924036849879,True,True,0,0.40169737796305766
A哇咔咔,2024-11-17 17:03:41,2024-11-17 17:03:41,1.0,0.0,0.0,0.0,1.0,0.8493289947509766,0.0,13.0,0.0,2024-11-17 17:03:41,0.0,1.0,0.0,0.0,0.0,0.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.35869834347882934,1.0,0.982352939513841,0.9361686877618887,0.6949985793937281,0.0,0.8268320873021978,1.0,-7.213475800929758e-11,0.36470587902768176,0.8666669879490863,0.9647058790276817,0.0,0.24804962619065934,0.49666160276551535,0,-1,0,0,0,0.15134140969721083,False,False,0,0.3065271410517174
A姐真丝羊绒,2025-02-06 17:03:41,2025-02-06 17:03:41,1.0,3.0,3.0,3.0,1.0,0.9978669881820679,0.0,20.0,0.0,2025-02-06 17:03:41,0.0,1.0,0.0,0.0,0.0,3.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.40367391170537326,1.0,0.982352939513841,0.7572116653237426,0.6949985793937281,0.0,0.8166924109665129,1.0,-7.213475800929758e-11,0.36470587902768176,0.8644759389905108,0.9647058790276817,0.0,0.24500772328995385,0.4933662079564178,0,-1,0,7,0,0.14635751287144638,False,False,0,0.33909302200776914
A心玥闲置,2024-11-27 17:03:41,2025-02-28 17:03:41,2.0,108.0,135.0,216.0,2.0,0.09079830255359411,0.07305470202118158,22.0,3.0,"2025-02-28 17:03:41,2024-11-27 17:03:41",0.0,1.0,0.0,0.0,0.0,54.0,0.2680449408951331,0.030303030293847566,0.4942210497823792,94.0,0.02127659574468085,0.9117646975692043,0.0,0.02127659574468085,0.19364602270099074,0.24124769176225644,0.30935976411837335,0.6696060519196373,0.7188726847211653,0.1471837019853614,0.49309234639813226,1.0,-7.213475800929758e-11,0.3828876972039903,0.7908104290019495,0.3774718364744903,0.0,0.14792770391943968,0.39577194454515596,6,-1,7,2,6,-0.02360544744514126,True,True,3,0.1770125076169441
a真真,2024-10-19 17:03:41,2024-10-19 17:03:41,1.0,48.0,48.0,48.0,1.0,0.9651989936828613,0.0,17.0,3.0,2024-10-19 17:03:41,0.0,1.0,0.0,0.0,0.0,48.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.13337709405387893,1.0,0.982352939513841,0.8886200854299007,0.7188726847211653,0.0,0.8575639212779759,1.0,-7.213475800929758e-11,0.36470587902768176,0.9366376113626542,0.9647058790276817,0.0,0.25726917638339275,0.5066494488076432,0,-1,0,7,0,0.12972449917870754,False,False,0,0.12520175460904787
A美景老凤祥,2024-12-03 17:03:41,2024-12-03 17:03:41,1.0,0.0,0.0,0.0,1.0,0.9814069867134094,0.0,21.0,2.0,2024-12-03 17:03:41,0.0,1.0,0.0,0.0,0.0,0.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.24866127814100306,1.0,0.982352939513841,0.71340885862169,0.9142489300162009,0.0,0.8696882584504335,1.0,-7.213475800929758e-11,0.36470587902768176,0.9423966344727206,0.9647058790276817,0.0,0.26090647753513,0.510589858388692,0,-1,0,7,0,0.13359974934826419,False,False,0,0.22207199992082619
Baby,2024-08-16 17:03:41,2024-08-16 17:03:41,1.0,2860.0,2860.0,2860.0,1.0,0.09268459677696228,0.0,40.0,2.0,2024-08-16 17:03:41,0.0,1.0,0.0,0.0,0.0,2860.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.44143531082529697,1.0,0.982352939513841,0.0,0.9142489300162009,0.0,0.3356445089310544,1.0,-7.213475800929758e-11,0.36470587902768176,0.6226654752819137,0.9647058790276817,0.0,0.10069335267931633,0.33702563979489375,2,-1,3,1,2,-0.041344542431695386,True,True,0,0.36563936079749804
Babyface_q,2025-07-20 12:21:01,2025-07-20 12:21:01,1.0,997.0,997.0,997.0,1.0,0.685575008392334,0.0,21.0,3.0,2025-07-20 12:21:01,0.0,1.0,0.0,0.0,0.0,997.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.28843930631387055,1.0,0.982352939513841,0.71340885862169,0.7188726847211653,0.0,0.7059521839117298,1.0,-7.213475800929758e-11,0.36470587902768176,0.8094328497885723,0.9647058790276817,0.0,0.2117856551735189,0.45737563416361326,0,-1,0,4,0,0.16501507025006268,False,False,0,0.2534316458594978
badtaste坏品味西部,2025-01-24 17:03:41,2025-01-24 17:03:41,1.0,100.0,100.0,100.0,1.0,0.9419919848442078,0.0,14.0,1.0,2025-01-24 17:03:41,0.0,1.0,0.0,0.0,0.0,100.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.27113027097677095,1.0,0.982352939513841,0.9799714944639413,0.8903748246887636,0.0,0.9374461013323042,1.0,-7.213475800929758e-11,0.36470587902768176,0.9594116297342847,0.9647058790276817,0.0,0.28123383039969124,0.5326111573253,0,-1,0,7,0,0.13946395575782167,False,False,0,0.23990648182271734
Baga,2025-07-19 16:09:59,2025-07-19 16:09:59,1.0,13.0,13.0,13.0,1.0,0.4737670123577118,0.0,12.0,0.0,2025-07-19 16:09:59,0.0,1.0,0.0,0.0,0.0,13.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.350949813270418,1.0,0.982352939513841,0.8923658810598359,0.6949985793937281,0.0,0.6870438242704253,1.0,-7.213475800929758e-11,0.36470587902768176,0.8086830771268778,0.9647058790276817,0.0,0.2061131472811276,0.4512304172801893,1,-1,1,0,1,0.17126608457754328,False,False,0,0.30080791044973515
Banana Milk,2024-06-16 17:03:41,2024-06-16 17:03:41,1.0,2.0,2.0,2.0,1.0,0.9732329845428467,0.0,8.0,0.0,2024-06-16 17:03:41,0.0,1.0,0.0,0.0,0.0,2.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.3042213988146114,1.0,0.982352939513841,0.7171546542516253,0.6949985793937281,0.0,0.7951287393960667,1.0,-7.213475800929758e-11,0.36470587902768176,0.8014956649960971,0.9647058790276817,0.0,0.23853862181882,0.48635801469602274,0,-1,0,0,0,0.15034359395513164,False,False,0,0.2656062334597601
Banana蕉,2025-04-06 17:03:41,2025-04-06 17:03:41,1.0,222.0,222.0,222.0,1.0,0.2972069978713989,0.0,20.0,1.0,2025-04-06 17:03:41,0.0,1.0,0.0,0.0,0.0,222.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.2756906440728299,1.0,0.982352939513841,0.7572116653237426,0.8903748246887636,0.0,0.6482644959613016,1.0,-7.213475800929758e-11,0.36470587902768176,0.7899364972276981,0.9647058790276817,0.0,0.1944793487883905,0.4386271355797241,1,-1,1,4,1,0.15444786482177741,False,False,0,0.24348771357960494
bbb,2025-07-20 12:21:01,2025-07-20 12:21:01,1.0,987.0,987.0,987.0,1.0,0.8786500096321106,0.0,7.0,1.0,2025-07-20 12:21:01,0.0,1.0,0.0,0.0,0.0,987.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.17811350151259053,1.0,0.982352939513841,0.6733518475495726,0.8903748246887636,0.0,0.8141255606234822,1.0,-7.213475800929758e-11,0.36470587902768176,0.9679045822721526,0.9647058790276817,0.0,0.24423766818704465,0.4925319815949328,0,-1,0,0,0,0.12077053464015669,False,False,0,0.16391443161729646
bbboss,2025-07-20 15:00:53,2025-07-20 15:00:53,1.0,778.0,778.0,778.0,1.0,0.5621880292892456,0.0,14.0,3.0,2025-07-20 15:00:53,0.0,1.0,0.0,0.0,0.0,778.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.33815234674906547,1.0,0.982352939513841,0.9799714944639413,0.7188726847211653,0.0,0.753677402824784,1.0,-7.213475800929758e-11,0.36470587902768176,0.9001698091478343,0.9647058790276817,0.0,0.2261032208474352,0.4728863303103559,0,-1,0,0,0,0.1705408269701798,False,False,0,0.2912898167706896
Bearbaby,2024-08-17 17:03:41,2024-08-17 17:03:41,1.0,161.0,161.0,161.0,1.0,0.7802090048789978,0.0,21.0,2.0,2024-08-17 17:03:41,0.0,1.0,0.0,0.0,0.0,161.0,0.18768468914765865,0.0,0.3460528812402577,1.0,1.0,0.9117646975692043,0.0,1.0,0.34493976983162156,1.0,0.982352939513841,0.71340885862169,0.9142489300162009,0.0,0.8026222645056297,1.0,-7.213475800929758e-11,0.36470587902768176,0.8362920368459794,0.9647058790276817,0.0,0.2407866793516889,0.4887934103566307,0,-1,0,4,0,0.16202007460331902,False,False,0,0.2963492312567793
